,Name,appNo,appType,approvDate,Company,marketStat,reviewAvailable,reviewPageLink,medReviewAvailable,statReviewAvailable,sumReviewAvailable,PatientPopulationAltered,PPAReviewAvailable,PPAReviewLink
17075,POTASSIUM CHLORIDE 0.3% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17076,POTASSIUM CHLORIDE 0.3% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17077,POTASSIUM CHLORIDE 0.3% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17078,POTASSIUM CHLORIDE 0.3% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17079,POTASSIUM CHLORIDE 0.3% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17080,POTASSIUM CHLORIDE 0.3% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,17648,NDA,1979-02-02 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17081,POTASSIUM CHLORIDE 0.224% IN SODIUM CHLORIDE 0.9%,17648,NDA,1979-02-02 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17085,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17086,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17087,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17088,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17089,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17090,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17091,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17092,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17094,POTASSIUM CHLORIDE 0.22% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17095,POTASSIUM CHLORIDE 0.15% IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,17648,NDA,1979-02-02 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17097,POTASSIUM CHLORIDE 0.15% IN SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,17648,NDA,1979-02-02 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17099,POTASSIUM CHLORIDE 0.15% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17100,POTASSIUM CHLORIDE 0.15% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17101,POTASSIUM CHLORIDE 0.15% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17102,POTASSIUM CHLORIDE 0.15% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17103,POTASSIUM CHLORIDE 0.15% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17104,POTASSIUM CHLORIDE 0.15% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17105,POTASSIUM CHLORIDE 0.15% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17106,POTASSIUM CHLORIDE 0.15% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17108,POTASSIUM CHLORIDE 0.15% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17111,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17112,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17113,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17114,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17115,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17116,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17117,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17118,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17120,POTASSIUM CHLORIDE 0.11% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17123,POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17124,POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17125,POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17126,POTASSIUM CHLORIDE 0.075% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17127,POTASSIUM CHLORIDE 0.075% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17128,POTASSIUM CHLORIDE 0.075% IN DEXTROSE 3.3% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17129,POTASSIUM CHLORIDE 0.075% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17130,POTASSIUM CHLORIDE 0.075% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17132,POTASSIUM CHLORIDE 0.075% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17134,POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17135,POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17136,POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17137,POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17138,POTASSIUM CHLORIDE 0.037% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.11% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17139,POTASSIUM CHLORIDE 0.037% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17140,POTASSIUM CHLORIDE 0.037% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17172,POTASSIUM CHLORIDE 0.037% IN DEXTROSE 10% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17201,POTASSIUM ACETATE,18896,NDA,1984-07-20 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17206,PONSTEL,15034,NDA,1967-03-28 00:00:00,SHIONOGI INC,Prescription,False,-,-,-,-,False,False,-
17210,POLYTRIM,50567,NDA,1988-10-20 00:00:00,ALLERGAN,Prescription,False,-,-,-,-,False,False,-
17263,PLEGISOL IN PLASTIC CONTAINER,18608,NDA,1982-02-26 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17266,PLAVIX,20839,NDA,1997-11-17 00:00:00,SANOFI AVENTIS US,Prescription,False,-,-,-,-,False,False,-
17267,PLATINOL-AQ,18057,NDA,1978-12-19 00:00:00,HQ SPCLT PHARMA,Prescription,False,-,-,-,-,False,False,-
17268,PLATINOL,18057,NDA,1978-12-19 00:00:00,HQ SPCLT PHARMA,Prescription,False,-,-,-,-,False,False,-
17271,PLASMA-LYTE A IN PLASTIC CONTAINER,17378,NDA,1979-02-02 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17273,PLASMA-LYTE 56 AND DEXTROSE 5% IN PLASTIC CONTAINER,17385,NDA,1979-02-01 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17274,PLASMA-LYTE 148 IN WATER IN PLASTIC CONTAINER,17378,NDA,1979-02-02 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17276,PLAQUENIL,9768,NDA,1955-04-18 00:00:00,CONCORDIA PHARMS INC,Prescription,False,-,-,-,-,False,False,-
17282,PITOCIN,18261,NDA,1980-11-19 00:00:00,PAR STERILE PRODUCTS,Prescription,False,-,-,-,-,False,False,-
17366,PHYSIOSOL IN PLASTIC CONTAINER,17637,NDA,1978-02-08 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17367,PHYSIOLYTE IN PLASTIC CONTAINER,19024,NDA,1984-06-08 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17377,PHOTOFRIN,20451,NDA,1995-12-27 00:00:00,CONCORDIA LABS INC,Prescription,False,-,-,-,-,False,False,-
17379,PHOSPHOLINE IODIDE,11963,NDA,1960-06-27 00:00:00,WYETH PHARMS INC,Prescription,False,-,-,-,-,False,False,-
17595,PHENDIMETRAZINE TARTRATE,18074,NDA,1979-04-16 00:00:00,SANDOZ,Prescription,False,-,-,-,-,False,False,-
17653,PERSANTINE,12836,NDA,1961-12-06 00:00:00,BOEHRINGER INGELHEIM,Prescription,False,-,-,-,-,False,False,-
17687,PERIDEX,19028,NDA,1986-08-13 00:00:00,3M,Prescription,False,-,-,-,-,False,False,-
17714,PEPCID AC,20325,NDA,1995-04-28 00:00:00,J AND J CONSUMER INC,Over-the-counter,False,-,-,-,-,False,False,-
17715,PEPCID,19527,NDA,1987-02-02 00:00:00,SALIX PHARMS,Prescription,False,-,-,-,-,False,False,-
17716,PEPCID,19462,NDA,1986-10-15 00:00:00,VALEANT PHARMS NORTH,Prescription,False,-,-,-,-,False,False,-
17754,PENTASA,20049,NDA,1993-05-10 00:00:00,SHIRE,Prescription,False,-,-,-,-,False,False,-
17758,PENTAM,19264,NDA,1984-10-16 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
17806,PENICILLIN G POTASSIUM IN PLASTIC CONTAINER,50638,NDA,1990-06-25 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17843,PEGANONE,10841,NDA,1957-04-22 00:00:00,RECORDATI RARE,Prescription,False,-,-,-,-,False,False,-
17856,PEDIAPRED,19157,NDA,1986-05-28 00:00:00,SETON PHARM,Prescription,False,-,-,-,-,True,False,-
17863,PCE,50611,NDA,1986-09-09 00:00:00,ARBOR PHARMS LLC,Prescription,False,-,-,-,-,False,False,-
17874,PAXIL,20710,NDA,1997-06-25 00:00:00,APOTEX TECHNOLOGIES,Prescription,False,-,-,-,-,False,False,-
17875,PAXIL,20031,NDA,1992-12-29 00:00:00,APOTEX TECHNOLOGIES,Prescription,False,-,-,-,-,False,False,-
17881,PATANOL,20688,NDA,1996-12-18 00:00:00,ALCON,Prescription,False,-,-,-,-,False,False,-
17910,PARNATE,12342,NDA,1961-02-21 00:00:00,CONCORDIA PHARMS INC,Prescription,False,-,-,-,-,False,False,-
17911,PARLODEL,17962,NDA,1978-06-28 00:00:00,US PHARMS HOLDINGS I,Prescription,False,-,-,-,-,False,False,-
17927,PAREMYD,19261,NDA,1992-01-30 00:00:00,AKORN,Prescription,False,-,-,-,-,False,False,-
17935,PARAGARD T 380A,18680,NDA,1984-11-15 00:00:00,TEVA WOMENS,Prescription,False,-,-,-,-,False,False,-
17980,PANDEL,20453,NDA,1997-02-28 00:00:00,FOUGERA PHARMS,Prescription,False,-,-,-,-,False,False,-
17992,PAMELOR,18013,NDA,1977-08-01 00:00:00,MALLINCKRODT LLC,Prescription,False,-,-,-,-,False,False,-
18034,RYTHMOL,19151,NDA,1989-11-27 00:00:00,GLAXOSMITHKLINE LLC,Prescription,False,-,-,-,-,False,False,-
18060,ROWASA,19618,NDA,1987-12-24 00:00:00,MEDA PHARMS,Prescription,False,-,-,-,-,False,False,-
18113,ROGAINE (FOR WOMEN),19501,NDA,1988-08-17 00:00:00,JOHNSON AND JOHNSON,Over-the-counter,False,-,-,-,-,False,False,-
18116,ROGAINE (FOR MEN),19501,NDA,1988-08-17 00:00:00,JOHNSON AND JOHNSON,Over-the-counter,False,-,-,-,-,False,False,-
18132,ROCALTROL,18044,NDA,1978-08-17 00:00:00,VALIDUS PHARMS,Prescription,False,-,-,-,-,False,False,-
18135,ROBINUL,12827,NDA,1961-08-11 00:00:00,CASPER PHARMA LLC,Prescription,False,-,-,-,-,False,False,-
18136,ROBINUL,12827,NDA,1961-08-11 00:00:00,CASPER PHARMA LLC,Prescription,False,-,-,-,-,False,False,-
18140,ROBAXIN-750,11011,NDA,1957-07-16 00:00:00,AUXILIUM PHARMS LLC,Prescription,False,-,-,-,-,False,False,-
18141,ROBAXIN,11790,NDA,1959-06-10 00:00:00,EUROHLTH INTL SARL,Prescription,False,-,-,-,-,False,False,-
18142,ROBAXIN,11011,NDA,1957-07-16 00:00:00,AUXILIUM PHARMS LLC,Prescription,False,-,-,-,-,False,False,-
18189,RITALIN-SR,18029,NDA,1982-03-30 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
18198,RITALIN,10187,NDA,1955-12-05 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
18239,RISPERDAL,20588,NDA,1996-06-10 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,True,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/020272_s046_risperdal_toc.cfm
18240,RISPERDAL,20272,NDA,1993-12-29 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,True,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/020272_s046_risperdal_toc.cfm
18255,RINGER'S IN PLASTIC CONTAINER,20002,NDA,1992-04-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
18256,RIMSO-50,17788,NDA,1978-04-04 00:00:00,MYLAN INSTITUTIONAL,Prescription,False,-,-,-,-,False,False,-
18257,RINGER'S IN PLASTIC CONTAINER,18495,NDA,1982-02-19 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
18258,RINGER'S IN PLASTIC CONTAINER,18251,NDA,1980-05-16 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
18259,RINGER'S IN PLASTIC CONTAINER,18156,NDA,1979-08-06 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
18260,RINGER'S IN PLASTIC CONTAINER,17635,NDA,1976-05-14 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
18261,RINGER'S IN PLASTIC CONTAINER,16693,NDA,1971-03-22 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
18268,RIMACTANE,50429,NDA,1971-05-21 00:00:00,OXFORD PHARMS,Prescription,False,-,-,-,-,False,False,-
18275,RILUTEK,20599,NDA,1995-12-12 00:00:00,COVIS PHARMA SARL,Prescription,False,-,-,-,-,False,False,-
18277,RIFATER,50705,NDA,1994-05-31 00:00:00,SANOFI AVENTIS US,Prescription,False,-,-,-,-,False,False,-
18292,RIFADIN,50627,NDA,1989-05-25 00:00:00,SANOFI AVENTIS US,Prescription,False,-,-,-,-,False,False,-
18293,RIFADIN,50420,NDA,1971-05-21 00:00:00,SANOFI AVENTIS US,Prescription,False,-,-,-,-,False,False,-
18295,RIDAURA,18689,NDA,1985-05-24 00:00:00,SEBELA IRELAND LTD,Prescription,False,-,-,-,-,False,False,-
18319,REVIA,18932,NDA,1984-11-20 00:00:00,TEVA WOMENS,Prescription,False,-,-,-,-,False,False,-
18323,RETROVIR,19951,NDA,1990-02-02 00:00:00,VIIV HLTHCARE,Prescription,False,-,-,-,-,False,False,-
18325,RETROVIR,19910,NDA,1989-09-28 00:00:00,VIIV HLTHCARE,Prescription,False,-,-,-,-,True,False,-
18326,RETROVIR,19655,NDA,1987-03-19 00:00:00,VIIV HLTHCARE,Prescription,False,-,-,-,-,False,False,-
18329,RETIN-A-MICRO,20475,NDA,1997-02-07 00:00:00,VALEANT INTL,Prescription,False,-,-,-,-,False,False,-
18331,RETIN-A MICRO,20475,NDA,1997-02-07 00:00:00,VALEANT INTL,Prescription,False,-,-,-,-,False,False,-
18332,RETIN-A,19049,NDA,1988-09-16 00:00:00,VALEANT BERMUDA,Prescription,False,-,-,-,-,False,False,-
18333,RETIN-A,17955,NDA,1978-10-17 00:00:00,VALEANT INTL,Prescription,False,-,-,-,-,False,False,-
18334,RETIN-A,17579,NDA,1975-04-18 00:00:00,VALEANT INTL,Prescription,False,-,-,-,-,False,False,-
18335,RETIN-A,17522,NDA,1974-07-19 00:00:00,VALEANT BERMUDA,Prescription,False,-,-,-,-,False,False,-
18336,RETIN-A,17340,NDA,1973-01-26 00:00:00,VALEANT PHARMS NORTH,Prescription,False,-,-,-,-,False,False,-
18337,RETIN-A,16921,NDA,1971-10-20 00:00:00,VALEANT INTL,Prescription,False,-,-,-,-,False,False,-
18339,RESTORIL,18163,NDA,1981-02-27 00:00:00,MALLINCKRODT INC,Prescription,False,-,-,-,-,False,False,-
18383,RESECTISOL IN PLASTIC CONTAINER,16772,NDA,1978-02-10 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
18386,RESCRIPTOR,20705,NDA,1997-04-04 00:00:00,VIIV HLTHCARE,Prescription,False,-,-,-,-,False,False,-
18395,REOPRO,103575,BLA,1993-12-16 00:00:00,CENTOCOR INC,Prescription,False,-,-,-,-,False,False,-
18406,RENOVIST,10040,NDA,1955-08-02 00:00:00,BRACCO,Prescription,False,-,-,-,-,False,False,-
18407,RENOVIST,10040,NDA,1955-08-02 00:00:00,BRACCO,Prescription,False,-,-,-,-,False,False,-
18410,RENOVA,19963,NDA,1995-12-29 00:00:00,VALEANT PHARMS NORTH,Prescription,False,-,-,-,-,False,False,-
18413,RENOGRAFIN-60,10040,NDA,1955-08-02 00:00:00,BRACCO,Prescription,False,-,-,-,-,False,False,-
18414,RENOGRAFIN-60,10040,NDA,1955-08-02 00:00:00,BRACCO,Prescription,False,-,-,-,-,False,False,-
18416,RENO-DIP,10040,NDA,1955-08-02 00:00:00,BRACCO,Prescription,False,-,-,-,-,False,False,-
18417,RENO-60,10040,NDA,1955-08-02 00:00:00,BRACCO,Prescription,False,-,-,-,-,False,False,-
18418,RENO-30,10040,NDA,1955-08-02 00:00:00,BRACCO,Prescription,False,-,-,-,-,False,False,-
18423,RENACIDIN,19481,NDA,1990-10-02 00:00:00,UNITED GUARDIAN,Prescription,False,-,-,-,-,False,False,-
18427,REMERON,20415,NDA,1996-06-14 00:00:00,ORGANON USA INC,Prescription,False,-,-,-,-,False,False,-
18440,REGONOL,17398,NDA,1973-08-14 00:00:00,SANDOZ,Prescription,False,-,-,-,-,False,False,-
18444,REGLAN,17854,NDA,1980-12-30 00:00:00,ANI PHARMS,Prescription,False,-,-,-,-,False,False,-
18445,REGITINE,8278,NDA,1952-01-30 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
18603,R-GENE 10,16931,NDA,1973-02-28 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
18662,QUINIDINE GLUCONATE,7529,NDA,1950-07-12 00:00:00,LILLY,Prescription,False,-,-,-,-,False,False,-
18718,QUELICIN,8845,NDA,1953-05-01 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
18719,QUELICIN,8845,NDA,1953-05-01 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
18725,QUADRAMET,20570,NDA,1997-03-28 00:00:00,LANTHEUS MEDICAL,Prescription,False,-,-,-,-,False,False,-
18739,SYPRINE,19194,NDA,1985-11-08 00:00:00,ATON,Prescription,False,-,-,-,-,False,False,-
18754,SYNAREL,19886,NDA,1990-02-13 00:00:00,GD SEARLE LLC,Prescription,False,-,-,-,-,False,False,-
18756,SYNALGOS-DC,11483,NDA,1958-07-07 00:00:00,SUN PHARM INDS,Prescription,False,-,-,-,-,False,False,-
18757,SYNALAR,15296,NDA,1964-05-27 00:00:00,MEDIMETRIKS PHARMS,Prescription,False,-,-,-,-,False,False,-
18758,SYNALAR,13960,NDA,1963-06-19 00:00:00,MEDIMETRIKS PHARMS,Prescription,False,-,-,-,-,False,False,-
18759,SYNALAR,12787,NDA,1963-02-15 00:00:00,MEDIMETRIKS PHARMS,Prescription,False,-,-,-,-,False,False,-
18779,SURVANTA,20032,NDA,1991-07-01 00:00:00,ABBVIE,Prescription,False,-,-,-,-,False,False,-
18780,SURMONTIL,16792,NDA,1979-06-12 00:00:00,ODYSSEY PHARMS,Prescription,False,-,-,-,-,False,False,-
18787,SUPRANE,20118,NDA,1992-09-18 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,True,False,-
18901,SULFAMYLON,16763,NDA,1969-01-24 00:00:00,MYLAN INSTITUTIONAL,Prescription,False,-,-,-,-,False,False,-
18994,SUFENTA PRESERVATIVE FREE,19050,NDA,1984-05-04 00:00:00,AKORN,Prescription,False,-,-,-,-,False,False,-
18997,SUDAFED 24 HOUR,20021,NDA,1992-12-15 00:00:00,J AND J CONSUMER INC,Over-the-counter,False,-,-,-,-,False,False,-
19009,SUBLIMAZE PRESERVATIVE FREE,16619,NDA,1968-02-19 00:00:00,AKORN,Prescription,False,-,-,-,-,False,False,-
19043,STERILE WATER IN PLASTIC CONTAINER,18313,NDA,1980-02-22 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19044,STERILE WATER IN PLASTIC CONTAINER,17866,NDA,1980-05-30 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
19045,STERILE WATER IN PLASTIC CONTAINER,17513,NDA,1974-04-08 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
19046,STERILE WATER IN PLASTIC CONTAINER,16734,NDA,1970-09-10 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
19051,STERILE WATER,17428,NDA,1974-12-31 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
